real,,,x raw,y raw,x,y,x calib,y calib
,,,0.43655,-0.392306,203.207020000001,83.310604,28.2491315389742,1.20868115858422
,,,0.43654,-0.392306,203.643560000001,82.9182979999999,28.309817807992,1.20298953173442
,,,0.43654,-0.392306,204.080100000001,82.5259919999999,28.3705040770098,1.19729790488462
,,,0.43654,-0.441526,204.516640000001,82.0844659999999,28.4311903460276,1.19089218782578
,,,0.43654,-0.441525,204.953180000001,81.6429409999999,28.4918766150454,1.18448648527507
,,,0.43654,-0.441525,205.389720000001,81.2014159999999,28.5525628840632,1.17808078272436
,,,0.43654,-0.441526,205.826260000001,80.7598899999999,28.613249153081,1.17167506566552
,,,0.43654,-0.462959,206.262800000001,80.2969309999999,28.6739354220988,1.16495839583442
,,,0.43655,-0.46296,206.699350000001,79.833971,28.7346230812817,1.1582417114952
,,,0.43654,-0.462959,207.135890000001,79.371012,28.7953093502995,1.15152504166411
,,,0.43654,-0.462959,207.572430000001,78.908053,28.8559956193173,1.14480837183301
,,,0.43654,-0.456686,208.008970000001,78.451367,28.9166818883351,1.13818271150784
,,,0.43655,-0.456687,208.445520000001,77.99468,28.977369547518,1.13155703667453
,,,0.43654,-0.456686,208.882060000001,77.5379939999999,29.0380558165358,1.12493137634936
,,,0.43654,-0.456687,209.318600000001,77.0813069999999,29.0987420855536,1.11830570151605
,,,0.43654,-0.42438,209.755140000001,76.6569269999999,29.1594283545714,1.11214874087176
,,,0.43655,-0.424381,210.191690000001,76.2325459999999,29.2201160137543,1.10599176571934
,,,0.43654,-0.424381,210.628230000002,75.808165,29.2808022827721,1.09983479056692
,,,0.43654,-0.42438,211.064770000001,75.383785,29.3414885517899,1.09367782992263
,,,0.43654,-0.369135,211.501310000002,75.0146499999999,29.4021748208077,1.0883223709768
,,,0.43655,-0.369136,211.937860000002,74.645514,29.4628624799906,1.08296689752285
,,,0.43654,-0.369135,212.374400000002,74.276379,29.5235487490084,1.07761143857702
,,,0.43654,-0.369135,212.810940000002,73.9072439999999,29.5842350180262,1.07225597963119
,,,0.43654,-0.295223,213.247480000002,73.6120209999999,29.644921287044,1.06797284566567
,,,0.43655,-0.295223,213.684030000002,73.3167979999999,29.705608946227,1.06368971170015
,,,0.43654,-0.295222,214.120570000002,73.021576,29.7662952152447,1.05940659224275
,,,0.43654,-0.295223,214.557110000002,72.726353,29.8269814842625,1.05512345827723
,,,0.43654,-0.207787,214.993650000002,72.518566,29.8876677532803,1.05210885725599
,,,0.43655,-0.207786,215.430200000002,72.31078,29.9483554124633,1.04909427074288
,,,0.43654,-0.207787,215.866740000002,72.102993,30.0090416814811,1.04607966972163
,,,0.43654,-0.207786,216.303280000002,71.895207,30.0697279504989,1.04306508320852
,,,0.43654,-0.112509,216.739820000002,71.782698,30.1304142195166,1.04143278789506
,,,0.43654,-0.11251,217.176360000002,71.670188,30.1911004885344,1.03980047807346
,,,0.43654,-0.112509,217.612900000002,71.557679,30.2517867575522,1.03816818275999
,,,0.43654,-0.112509,218.049440000002,71.44517,30.31247302657,1.03653588744653
,,,0.43654,-0.01525,218.485980000002,71.42992,30.3731592955878,1.0363146384484
,,,0.43655,-0.01525,218.922530000002,71.41467,30.4338469547707,1.03609338945027
,,,0.43654,-0.01525,219.359070000002,71.39942,30.4945332237885,1.03587214045215
,,,0.43654,-0.01526,219.795610000002,71.38416,30.5552194928063,1.03565074637271
,,,0.43654,0.07828,220.232150000002,71.46244,30.6159057618241,1.03678644286933
,,,0.43655,0.07828,220.668700000002,71.54072,30.6765934210071,1.03792213936595
,,,0.43654,0.07828,221.105240000002,71.619,30.7372796900249,1.03905783586256
,,,0.43654,0.07828,221.541780000002,71.69728,30.7979659590426,1.04019353235918
,,,0.43654,0.162869,221.978320000002,71.860149,30.8586522280604,1.04255645715106
,,,0.43655,0.16287,222.414870000002,72.023019,30.9193398872434,1.04491939645106
,,,0.43654,0.162869,222.851410000002,72.185888,30.9800261562612,1.04728232124293
,,,0.43654,0.162869,223.287950000002,72.348757,31.040712425279,1.0496452460348
,,,0.43654,0.234068,223.724490000002,72.582825,31.1013986942967,1.05304113524751
,,,0.43655,0.234067,224.161040000002,72.816892,31.1620863534797,1.05643700995208
,,,0.43654,0.234067,224.597580000002,73.050959,31.2227726224975,1.05983288465665
,,,0.43654,0.234068,225.034120000002,73.285027,31.2834588915153,1.06322877386936
,,,0.43654,0.2884,225.470660000002,73.573427,31.3441451605331,1.0674129188569
,,,0.43655,0.288401,225.907210000002,73.861828,31.404832819716,1.07159707835257
,,,0.43654,0.2884,226.343750000002,74.150228,31.4655190887338,1.07578122334012
,,,0.43654,0.2884,226.780290000002,74.438628,31.5262053577516,1.07996536832766
,,,0.43654,0.323534,227.216830000002,74.762162,31.5868916267694,1.08465924199062
,,,0.43655,0.323534,227.653380000002,75.085696,31.6475792859523,1.08935311565359
,,,0.43654,0.323535,228.089920000002,75.409231,31.7082655549701,1.09404700382469
,,,0.43654,0.323534,228.526460000002,75.732765,31.7689518239879,1.09874087748765
,,,0.43654,0.338352,228.963000000002,76.071117,31.8296380930057,1.10364973263614
,,,0.43654,0.338351,229.399540000002,76.409468,31.8903243620235,1.1085585732765
,,,0.43654,0.338352,229.836080000002,76.74782,31.9510106310413,1.11346742842499
,,,0.43654,0.338352,230.272620000002,77.086172,32.0116969000591,1.11837628357348
